date,open,high,low,close,volume,등락률
2025-07-08,28129,28518,28081,28372,13179,-0.3407214865292072
2025-07-09,28372,29150,28227,29101,15145,2.569434653884111
2025-07-10,29393,30218,29101,29393,21397,1.0034019449503453
2025-07-11,29295,29927,29150,29635,12966,0.8233252815296158
2025-07-14,29635,29733,28810,29490,14311,-0.48928631685507
2025-07-15,29490,30121,29004,29295,8880,-0.6612410986775178
2025-07-16,29295,29490,28712,28955,9205,-1.1606076122205153
2025-07-17,28955,29052,28567,29052,17129,0.3350025902262131
2025-07-18,29004,29393,28858,29393,6608,1.1737574005231999
2025-07-21,29393,29635,28615,29101,17153,-0.9934338107712721
2025-07-22,29101,29247,28469,28761,14250,-1.168344730421635
2025-07-23,28761,28810,27838,28372,15001,-1.3525259900559785
2025-07-24,28567,28664,27255,27546,24112,-2.911321020724658
2025-07-25,29150,29733,27838,28615,28228,3.8807812386553406
2025-07-28,28129,28567,27692,28275,23390,-1.1881880132797484
2025-07-29,28275,28275,27303,27546,17240,-2.5782493368700266
2025-07-30,27546,28469,27546,28032,10792,1.7643214985841864
2025-07-31,28275,28275,27352,27692,20894,-1.2128995433789953
2025-08-01,27692,27741,26429,26672,17620,-3.6833742597139967
2025-08-04,26623,27303,26575,26720,33555,0.1799640071985603
2025-08-05,27789,27789,26575,26866,29427,0.5464071856287426
2025-08-06,26963,27886,26866,27303,12016,1.6265912305516266
2025-08-07,27303,28081,26866,27449,9091,0.5347397721862066
2025-08-08,27692,28275,27352,28081,18244,2.302451819738424
2025-08-11,28372,28518,27692,28129,9197,0.17093408354403333
2025-08-12,28081,29004,27692,28129,24265,0.0
2025-08-13,28178,28664,28032,28518,14406,1.3829144299477407
2025-08-14,28324,32696,28324,31725,239602,11.245529139490849
2025-08-18,31676,37603,31579,35903,479119,13.16942474389283
2025-08-19,36049,36389,33036,33085,121827,-7.848926273570454
2025-08-20,32259,33085,30996,31482,77189,-4.845095964938794
2025-08-21,31530,32356,30607,31044,50917,-1.3912712025919574
2025-08-22,31384,35320,31093,33522,141452,7.982218786238887
2025-08-25,35077,36340,34202,35806,104834,6.813435952508801
2025-08-26,35271,38332,35174,37457,121185,4.610959057141261
2025-08-27,38381,41150,37215,37555,235143,0.2616333395626986
2025-08-28,37069,43482,36972,42802,337599,13.971508454267076
2025-08-29,44259,46591,42170,45668,403859,6.69594878743984
2025-09-01,45474,45522,40810,43725,296927,-4.254620303056845
2025-09-02,43725,47126,42607,45085,259789,3.1103487707261293
2025-09-03,46057,46543,42462,43628,138098,-3.2316735056005323
2025-09-04,43628,44016,41538,42559,110906,-2.450261300082516
2025-09-05,42267,45134,42170,44745,114675,5.136398881552668
2025-09-08,44745,46931,44405,46445,104348,3.7993071851603535
2025-09-09,46445,46785,43725,45328,89516,-2.40499515556034
2025-09-10,47903,50526,47320,49555,354776,9.325361807271443
2025-09-11,51012,51304,48534,49166,230197,-0.7849863787710625
2025-09-12,49846,51498,49166,51109,193575,3.951917992108368
2025-09-15,51207,52567,49652,51498,128402,0.7611183940206225
2025-09-16,51498,51741,48777,49555,143227,-3.7729620567789044
2025-09-17,50041,52178,48583,48680,159232,-1.7657148622742407
2025-09-18,50332,55579,49846,53830,332090,10.579293344289235
2025-09-19,53927,53927,51304,51498,118773,-4.332156789894111
2025-09-22,51692,52373,50429,51692,88240,0.3767136587828654
2025-09-23,52081,62284,51692,56454,766026,9.212257215816761
2025-09-24,55385,56162,52275,53247,193632,-5.6807312147943465
2025-09-25,53247,53247,43870,44113,615788,-17.154018066745543
2025-09-26,44162,45279,43287,43676,165075,-0.9906376805023462
2025-09-29,43968,46931,43142,46251,122415,5.895686418170162
2025-09-30,47417,48875,46543,47320,113181,2.3113013772675184
2025-10-01,50818,55093,50138,52664,386482,11.293322062552832
2025-10-02,54802,54899,49263,49749,144283,-5.535090384323257
2025-10-10,50235,50332,47126,47903,153579,-3.710627349293453
2025-10-13,47223,48389,45765,47417,80486,-1.014550236937144
2025-10-14,52761,54510,46251,47903,304669,1.0249488580045132
2025-10-15,47903,53636,47903,52178,218357,8.924284491576728
2025-10-16,51790,53539,50721,52081,109484,-0.1859021043351604
2025-10-17,51984,52567,49943,50332,112956,-3.3582304487241026
2025-10-20,50332,51207,46883,47611,177463,-5.406103472939681
2025-10-21,48097,48146,45134,45668,157292,-4.080989687257146
2025-10-22,46008,46445,44696,46251,51337,1.2766050626259087
2025-10-23,46251,50429,44988,48340,231481,4.516659099262719
2025-10-24,48875,48875,45425,46251,144632,-4.321472900289615
2025-10-27,46445,51498,46445,51012,272055,10.293831484724654
2025-10-28,51012,59077,49360,57425,513369,12.571551791735278
2025-10-29,59369,60535,56065,60340,486185,5.076186329995647
2025-10-30,59563,62284,54705,55288,368658,-8.372555518727212
2025-10-31,54705,55676,53247,53539,208405,-3.163435103458255
2025-11-03,54024,56259,52470,53830,131788,0.5435290162311586
2025-11-04,54996,57231,54219,56162,174307,4.332156789894111
2025-11-05,54607,55190,50624,53733,148002,-4.324988426338093
2025-11-06,55871,57814,51790,52956,130856,-1.44603874713863
2025-11-07,51595,54413,51109,51790,73046,-2.20182793262331
2025-11-10,52470,53441,50526,53247,60623,2.813284417841282
2025-11-11,53927,53927,50041,51595,136825,-3.102522207823915
2025-11-12,51012,51887,49069,50138,99696,-2.8239170462254095
2025-11-13,50138,51012,48777,49943,89890,-0.38892656268698395
2025-11-14,46640,48437,43239,44016,344243,-11.867528983040666
2025-11-17,44988,51304,44988,50818,247071,15.453471464921847
2025-11-18,50818,51207,48292,49069,123571,-3.4416938879924435
2025-11-19,48194,51401,48194,49263,67344,0.39536163361796656
2025-11-20,51207,55676,51012,55288,342100,12.230274242331973
2025-11-21,52470,52956,50721,51595,163606,-6.6795688033569665
2025-11-24,52275,58203,48583,57231,323341,10.923539102626222
2025-11-25,58203,61701,54802,61701,354776,7.810452377208156
2025-11-26,60437,60535,56065,56939,194096,-7.717865188570687
2025-11-27,57620,58105,54802,57231,141853,0.5128295193101389
2025-11-28,57037,58397,56162,58397,81579,2.037357376247139
2025-12-01,58688,62089,57037,61020,204541,4.4916690925903735
2025-12-02,60729,65587,59271,63061,452968,3.3448049819731236
2025-12-03,65199,77345,63255,75304,769296,19.414535132649338
2025-12-04,74138,76956,72098,75984,211953,0.9030064803994476
2025-12-05,77733,79288,74041,75790,101358,-0.2553169088229101
2025-12-08,75790,75790,69863,71029,147847,-6.281831376170999
2025-12-09,69474,71806,65004,70834,178239,-0.2745357530022948
2025-12-10,71612,76664,70057,72778,138803,2.744444758166982
2025-12-11,71417,81231,67725,75790,468620,4.138613317211245
2025-12-12,75790,79677,74235,77733,152865,2.5636627523419975
2025-12-15,74624,74624,69183,70737,205127,-9.000038593647485
2025-12-16,70737,70834,66170,69280,177902,-2.0597424261701796
2025-12-17,70932,72972,69280,70154,87899,1.2615473441108547
2025-12-18,69085,69960,66073,68600,105624,-2.2151267212133305
2025-12-19,70057,74430,69474,71709,161249,4.53206997084548
2025-12-22,72583,75596,70834,71806,186127,0.1352689341644703
2025-12-23,71806,71806,66656,66753,133028,-7.037016405314319
2025-12-24,66753,69571,64421,68697,147807,2.912228663880275
2025-12-26,68697,69960,66462,68600,88341,-0.1411997612705067
2025-12-29,68900,69200,64000,66200,180947,-3.498542274052478
2025-12-30,66200,73200,65700,71900,170650,8.610271903323262
2026-01-02,72400,79800,72400,78900,212992,9.735744089012517
2026-01-05,81500,89300,80400,88700,276161,12.420785804816223
2026-01-06,86700,90850,83100,88000,86497,-0.7891770011273956
2026-01-07,87400,88200,84000,85700,101469,-2.6136363636363633
2026-01-08,90300,92200,81300,83200,157048,-2.9171528588098017
2026-01-09,87000,88800,80400,81300,169920,-2.283653846153846
2026-01-12,86000,87700,84500,86600,130074,6.519065190651907
2026-01-13,87700,92500,85100,91500,160151,5.658198614318707
2026-01-14,91200,94400,87400,89200,179148,-2.5136612021857925
2026-01-15,89800,90400,86300,87300,75135,-2.130044843049327
2026-01-16,88800,89500,85000,86100,95174,-1.3745704467353952
2026-01-19,87800,87800,85000,85600,69086,-0.5807200929152149
2026-01-20,85500,88800,82000,87500,86596,2.219626168224299
2026-01-21,87000,88600,82500,86100,120729,-1.6
2026-01-22,85500,91800,83300,90900,120744,5.574912891986063
2026-01-23,90000,90100,84500,85700,120808,-5.720572057205721
2026-01-26,85600,85900,82600,84900,184738,-0.9334889148191364
2026-01-27,84700,89900,84300,89600,113915,5.535924617196701
2026-01-28,94600,101600,94400,99100,259322,10.602678571428571
2026-01-29,101000,102200,94500,100000,123295,0.9081735620585267
2026-01-30,98500,99900,94400,95200,118910,-4.8
2026-02-02,92300,108300,90900,98200,262611,3.1512605042016806
2026-02-03,103400,116700,100600,113900,282733,15.987780040733199
2026-02-04,114500,118000,112000,115600,79941,1.4925373134328357
2026-02-05,109000,112000,106300,107700,119239,-6.833910034602077
2026-02-06,107600,117900,101500,113300,261995,5.199628597957289
2026-02-09,118600,118700,109000,117200,115213,3.442188879082083
2026-02-10,118900,122100,113700,117000,272921,-0.17064846416382254
2026-02-11,114600,124000,111800,118300,95272,1.1111111111111112
2026-02-12,118400,119800,114600,115400,66715,-2.4513947590870666
2026-02-13,111500,114900,105700,111800,123596,-3.119584055459272
